,tweet_id,event,text,category
2624,498267196833808384,ferguson,This is not a black loss This is a loss for America and everyone should be concerned outraged amp involved #Ferguson,nonrumour
2625,500385877684539393,ferguson,The U S Record on Racial Discrimination is on the Whole World's Agenda #ferguson #JusticeForMikeBrown ,nonrumour
2626,499405449951584256,ferguson,I instantly broke down crying and scared for my own life These officers do NOT care about me or anyone black #Ferguson #MikeBrown,nonrumour
2627,499636076852420608,ferguson,Better Family life out here in the #FERGUSON community offering therapy for the residents of Canfield #MikeBrown ,nonrumour
2628,499651344622694400,ferguson,Important new image in #Ferguson via ,nonrumour
2629,499607500187250689,ferguson,Again please don't go to unless you want your IP logged big props to #Ferguson,nonrumour
2630,499412661176926209,ferguson,#Ferguson crowd gone crowd showed restraint chanted amp yelled at police then left scene now empty only media here ,nonrumour
2631,499411840733282304,ferguson,Slow parade of cars and walkers leaving #Ferguson tonight Peacefully ,nonrumour
2632,500272399867068416,ferguson,This exchange is definitely the best thing to come out of Twitter ever #Ferguson ,nonrumour
2633,498292628455034882,ferguson,#message RT Someone please remind me what year it is again #ferguson ,nonrumour
2634,499402643869929474,ferguson,Right now in #ferguson ,nonrumour
2635,498294775649665024,ferguson,Reach RT Someone please remind me what year it is again #ferguson ,nonrumour
2636,499463629251837952,ferguson,Today's events in one video #ferguson #justiceformikebrown,nonrumour
2637,499698828845780993,ferguson,Protesters asking what are we doing wrong as police advance Police dogs barking #MikeBrown #Ferguson,nonrumour
2638,499478126570004480,ferguson,The American people are the new insurgents #ferguson #PoliceState ,nonrumour
2639,499635302764662784,ferguson,Dont let irrational thoughts lead you Dr King's non violent movement got results What has violence ever gotten us #Ferguson #KeepingItReal,nonrumour
2640,498310006169538561,ferguson,I can't stomach another #justicefor campaign Real justice isn't a conviction It's black ppl not being used for target practice #Ferguson,nonrumour
2641,499598154581303296,ferguson,Sitting in McDonalds in #Ferguson man says to cashier They're trying to make this about looting this is about police murdering a kid ,nonrumour
2642,499671635067437056,ferguson, RESISTANCE from #Ferguson to #Palestine #FreePalestine #MikeBrown ,nonrumour
2643,499702384424022016,ferguson,State Senator asks the #Ferguson police chief if she's going to be gassed again ,nonrumour
2644,500183912384319489,ferguson,Neutrality is not an option #Ferguson #mediablackout ,nonrumour
2645,500429525558505473,ferguson,Jesse Jackson leading a small group in prayer at the scene of #MichaelBrown's death #Ferguson ,nonrumour
2646,500072098178813954,ferguson,Everyone was out to support #MikeBrown #Ferguson #UnionSquare #nyc4stl ,nonrumour
2647,498265095559184384,ferguson,Yes describe people protesting police officer killing Michael Brown as mob Then edit crowd #ferguson ,nonrumour
2648,500197999205965824,ferguson,St Louis police chief condemns military tactics being used in #Ferguson ,nonrumour
2649,500402449501286400,ferguson,We just filed a new suit to obtain public records from the #Ferguson police dept #MikeBrown ,nonrumour
2650,500364003734867970,ferguson,Video footage of my arrest staffers and Michael Powers Protest and arrests 8 13 14 #Ferguson,nonrumour
2651,499690835059814400,ferguson,#SWAT Team watches with scopes in #Ferguson while demonstrators raise their hands for #MikeBrown Justice ,nonrumour
2652,500266967102914560,ferguson,Hope replaces tear gas in #Ferguson ,nonrumour
2653,499611719090450432,ferguson,Welcome to #Ferguson where Americans started waking up to the militarization of their police force ,nonrumour
2654,500250188221779968,ferguson, Mom I'm going to college #AmadouDiallo #lastwords #ferguson #michealbrown #policeagression ,nonrumour
2655,500350150695743489,ferguson,These 3 words say it all #ferguson #MikeBrown ,nonrumour
2656,500360558806568960,ferguson,The #Ferguson police chief has endangered #PeaceInFerguson and someone should take his microphone away Let the big boys handle this now ,nonrumour
2657,500212911856295940,ferguson,No matter what we do it won't be as bad as killing a kid and leaving him to die on the street covered with his own blood #Ferguson,nonrumour
2658,500176071476936704,ferguson,Highway patrol helps restore calm in #Ferguson ,nonrumour
2659,499703369108553730,ferguson,#Ferguson PD doesn't have 70 SWAT officers amp 3 APC's This has to a county wide response The mayor amp the governor are culpable ,nonrumour
2660,500384393362698241,ferguson,What the media won't show #Ferguson #MikeBrown ,nonrumour
2661,499606278910398464,ferguson,Again WATCH #Ferguson Police Fire Tear Gas on Protesters with Hands Up in Their Own Backyard ,nonrumour
2662,498274692873351170,ferguson,How many unarmed black teenagers will be killed in America #ThatIsTheQuestion #Ferguson ,nonrumour
2663,498259432237969408,ferguson,People are now matching to the #Ferguson Police Dept headquarters ,nonrumour
2664,500400102125879296,ferguson,These are the comments by Loud and wrong #MikeBrown #Ferguson ,nonrumour
2665,499394946416529409,ferguson,#Ferguson picture from earlier in the day high powered rifles trained on protesters ,nonrumour
2666,500380282097520640,ferguson,Pic of masked sign carrying member of #Anonymous in DC on Aug 14th #Ferguson ,nonrumour
2667,499691224169590784,ferguson,Police have blocked us from getting to the protestors Full riot gear #Ferguson ,nonrumour
2668,500431179925823489,ferguson,If you ever doubt the power of your voice just look at what they try to do to silence you #PoliceState #Ferguson ,nonrumour
2669,498250100079341568,ferguson,Omg Wow WOW RT Police have brought out the large gear in #Ferguson ,nonrumour
2670,500409399865651201,ferguson,real #Ferguson #mikebrown RT This Struck A Chord ,nonrumour
2671,499361252691681281,ferguson,The whistleblower was putting his Lieutenant on blast Nine other officers corroborated the rampant racism in the #StLouis PD #Ferguson,nonrumour
2672,499690323883589632,ferguson,Police are demanding protesters disperse this is not up for discussion Return to your vehicles Return to your homes #Ferguson,nonrumour
2673,498269289812856832,ferguson,call weeping neighbors a mob gt paint a picture of a violent community #MikeBrown came from gt justify his execution #Ferguson,nonrumour
2674,499674902060744704,ferguson,JUST IN has confirmed #MikeBrown did not have have a criminal record #Ferguson,nonrumour
2675,500265950667870209,ferguson, Hands up Don't shoot #Ferguson MO protests spread to nearby Clayton ,nonrumour
2676,500162426998755330,ferguson,The streets of #Ferguson look a little different tonight AP Photo ,nonrumour
2677,500236774103605248,ferguson,This Remarkable Map Shows An Explosion Of Tweets About The #Ferguson Protests ,nonrumour
2678,499411738467794945,ferguson,These pro Israel protesters with rifles in ATL werent ever approached by cops It helps to be white #Ferguson ,nonrumour
2679,499574200596983808,ferguson,WOW #Ferguson police tell a resident a girl was shot in the head she asks by who partner of the cop silences him ,nonrumour
2680,499586890837016579,ferguson,Calling all journalists covering #MikeBrown #Ferguson FREE coffee Wifi if you need a place to work ,nonrumour
2681,499662393627410432,ferguson,Community organizations on site in #Ferguson ,nonrumour
2682,500314823117115393,ferguson,Captain Johnson What happened last night is what's going to happen here forward #Ferguson,nonrumour
2683,500406581855801345,ferguson,Mike Brown does not have to be perfect for his life to have value #MikeBrown is not on trial He is a homicide victim #Ferguson,nonrumour
2684,500239577387659265,ferguson,One photo was taken in a failed state whose people live under martial law The other is from Iraq #Ferguson ,nonrumour
2685,498284429333524480,ferguson,Someone remind me what year it is again Cops shoot unarmed young man then bring the dogs out to handle the crowd #Ferguson #MikeBrown,nonrumour
2686,498272364560257025,ferguson,To all white ppl horrified by #Ferguson go to police school board amp mayor and teach how anti blackness kills They don't listen to us ,nonrumour
2687,499526002469797888,ferguson,Photos from #Ferguson ,nonrumour
2688,500382853147164672,ferguson,Black children do not have to be perfect for their lives to have value #MikeBrown is not on trial He is a homicide victim #Ferguson,nonrumour
2689,499611069565112320,ferguson,End police brutality sign at #mikebrown memorial in #ferguson ,nonrumour
2690,499699989237747712,ferguson,Better view of police facing off against protesters in #ferguson ,nonrumour
2691,499612195756728320,ferguson,A man picks up burning tear gas can and throws it back at police #ferguson pic by #hero,nonrumour
2692,499692788993511424,ferguson,Easily 50 officers asking protesters to leave in #Ferguson over #MikeBrown rally #kmov ,nonrumour
2693,499704241741520897,ferguson,People who claim to be against big intrusive government and for the Constitution are cheerleading for the cops in #Ferguson now Telling ,nonrumour
2694,499363921661140993,ferguson,Mound City Bar Association has agreed to donate their time PRO BONO for ANY WITNESSES that would like to come forward #Ferguson #MikeBrown,nonrumour
2695,498401948585181184,ferguson,17 yr old unarmed black kid #MikeBrown was murdered by a cop in #Ferguson Missouri yesterday This is his stepdad ,nonrumour
2696,499700209484828672,ferguson,#Ferguson RT Swat truck repositioned gun pointing straight at protesters ,nonrumour
2697,499569344184340480,ferguson,If Michael Brown had shot and killed a #Ferguson police officer would his identity be kept secret for his amp his family's safety ,nonrumour
2698,499698357397237762,ferguson,Those cops on line in #Ferguson don't have riot shields and batons They have rifles The only thing they can do with those is shoot people ,nonrumour
2699,500322242296041473,ferguson,If Michael Brown had been carrying a gun would Republicans still say he had a right to bear arms Or is that only for white men #ferguson,nonrumour
2700,500362679039840257,ferguson,RT OFFICER DARREN WILSON STANDING OVER MIKE BROWN'S BODY AFTER SHOOTING HIM 9 TIMES #Ferguson ,nonrumour
2701,500376174095511552,ferguson, they acting good now because y'all are here But what you think's gonna happen when y'all leave Tell that story #Ferguson,nonrumour
2702,499584618165567488,ferguson,Police pull up to #Ferguson in MRAPs amp point sniper rifles at unarmed protestors LIVE 11am 2pm CST ,nonrumour
2703,498512372584415232,ferguson, Hands up in #Ferguson ,nonrumour
2704,500270055540916224,ferguson,This is probably the greatest thing I've seen so far #Ferguson #MikeBrown ,nonrumour
2705,498276771226451968,ferguson,Multiple witnesses have told the media in #Ferguson that Mike Brown had his hands up when he was shot multiple times by police officer ,nonrumour
2706,498322865843109888,ferguson,White privilege apologist internet trolls saying Wait for details before you jump to conclusions You need more details #Ferguson,nonrumour
2707,499444325646757888,ferguson,It's helicopters flying in #Ferguson How a drive by happen and y'all ain't spot it With West Florissant COMPLETELY BLOCKED OFF ,nonrumour
2708,500286170035523585,ferguson,Dear No Signed Everyone #Ferguson #MikeBrown,nonrumour
2709,499696137708658688,ferguson,Coming soon to everyone's town MT Overkill in #Ferguson Officer won't answer why this is needed ,nonrumour
2710,500382073593405442,ferguson,Going to a protest Know your rights #ferguson #JusticeForMikeBrown ,nonrumour
2711,499402444267212800,ferguson,Police told protesters to get out of street they instead got on knees and said Hands up Don't shoot #Ferguson ,nonrumour
